YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2012,10,10,1,0
2012,10,10,2,0
2012,10,10,3,0
2012,10,10,4,0
2012,10,10,5,0
2012,10,10,6,50.13
2012,10,10,7,254.48
2012,10,10,8,479.73
2012,10,10,9,656.95
2012,10,10,10,807.53
2012,10,10,11,886.28
2012,10,10,12,854.66
2012,10,10,13,715.48
2012,10,10,14,618.13
2012,10,10,15,424.94
2012,10,10,16,193.38
2012,10,10,17,35.89
2012,10,10,18,0
2012,10,10,19,0
2012,10,10,20,0
2012,10,10,21,0
2012,10,10,22,0
2012,10,10,23,0
2012,10,11,0,0
2012,10,11,1,0
2012,10,11,2,0
2012,10,11,3,0
2012,10,11,4,0
2012,10,11,5,0
2012,10,11,6,44.22
2012,10,11,7,218.52
2012,10,11,8,390.41
2012,10,11,9,615.25
2012,10,11,10,780.38
2012,10,11,11,843.42
2012,10,11,12,793.82
2012,10,11,13,671.41
2012,10,11,14,560.38
2012,10,11,15,368.23
2012,10,11,16,177.7
2012,10,11,17,30.32
2012,10,11,18,0
2012,10,11,19,0
2012,10,11,20,0
2012,10,11,21,0
2012,10,11,22,0
2012,10,11,23,0
2012,10,12,0,0
2012,10,12,1,0
2012,10,12,2,0
2012,10,12,3,0
2012,10,12,4,0
2012,10,12,5,0
2012,10,12,6,42.05
2012,10,12,7,232.59
2012,10,12,8,430.95
2012,10,12,9,609.03
2012,10,12,10,783.41
2012,10,12,11,789.56
2012,10,12,12,775.88
2012,10,12,13,754.41
2012,10,12,14,609.93
2012,10,12,15,396.87
2012,10,12,16,179.09
2012,10,12,17,32.29
2012,10,12,18,0
2012,10,12,19,0
2012,10,12,20,0
2012,10,12,21,0
2012,10,12,22,0
2012,10,12,23,0
2012,10,13,0,0
2012,10,13,1,0
2012,10,13,2,0
2012,10,13,3,0
2012,10,13,4,0
2012,10,13,5,0
2012,10,13,6,39.76
2012,10,13,7,216.9
2012,10,13,8,416.36
2012,10,13,9,612.61
2012,10,13,10,754.89
2012,10,13,11,832.88
2012,10,13,12,785.8
2012,10,13,13,692.87
2012,10,13,14,544.87
2012,10,13,15,361.14
2012,10,13,16,181.26
2012,10,13,17,31.09
2012,10,13,18,0
2012,10,13,19,0
2012,10,13,20,0
2012,10,13,21,0
2012,10,13,22,0
2012,10,13,23,0
2012,10,14,0,0
2012,10,14,1,0
2012,10,14,2,0
2012,10,14,3,0
2012,10,14,4,0
2012,10,14,5,0
2012,10,14,6,41.41
2012,10,14,7,221.62
2012,10,14,8,436.54
2012,10,14,9,625.17
2012,10,14,10,731.93
2012,10,14,11,796.05
2012,10,14,12,765.42
2012,10,14,13,724.38
2012,10,14,14,549.95
2012,10,14,15,375.34
2012,10,14,16,190.26
2012,10,14,17,33.09
2012,10,14,18,0
2012,10,14,19,0
2012,10,14,20,0
2012,10,14,21,0
2012,10,14,22,0
2012,10,14,23,0
2012,10,15,0,0
2012,10,15,1,0
2012,10,15,2,0
2012,10,15,3,0
2012,10,15,4,0
2012,10,15,5,0
2012,10,15,6,41.64
2012,10,15,7,222.26
2012,10,15,8,424.18
2012,10,15,9,568.98
2012,10,15,10,562.27
2012,10,15,11,709.11
2012,10,15,12,813.59
2012,10,15,13,670.2
2012,10,15,14,545.53
2012,10,15,15,396.41
2012,10,15,16,158.06
2012,10,15,17,31.53
2012,10,15,18,0
2012,10,15,19,0
2012,10,15,20,0
2012,10,15,21,0
2012,10,15,22,0
2012,10,15,23,0
2012,10,16,0,0
2012,10,16,1,0
2012,10,16,2,0
2012,10,16,3,0
2012,10,16,4,0
2012,10,16,5,0
2012,10,16,6,41.7
2012,10,16,7,226.23
2012,10,16,8,444.14
2012,10,16,9,599.16
2012,10,16,10,782.09
2012,10,16,11,861.11
2012,10,16,12,874.89
2012,10,16,13,796.66
2012,10,16,14,639.27
2012,10,16,15,449.7
2012,10,16,16,208.88
2012,10,16,17,33.01
2012,10,16,18,0
2012,10,16,19,0
2012,10,16,20,0
2012,10,16,21,0
2012,10,16,22,0
2012,10,16,23,0
2012,10,17,0,0
2012,10,17,1,0
2012,10,17,2,0
2012,10,17,3,0
2012,10,17,4,0
2012,10,17,5,0
2012,10,17,6,45.9
2012,10,17,7,240.3
2012,10,17,8,465.9
2012,10,17,9,644.71
2012,10,17,10,774.45
2012,10,17,11,838.71
2012,10,17,12,868.97
2012,10,17,13,770.44
2012,10,17,14,633.4
2012,10,17,15,444.88
2012,10,17,16,221.1
2012,10,17,17,33.04
2012,10,17,18,0
2012,10,17,19,0
2012,10,17,20,0
2012,10,17,21,0
2012,10,17,22,0
2012,10,17,23,0
2012,10,18,0,0
2012,10,18,1,0
2012,10,18,2,0
2012,10,18,3,0
2012,10,18,4,0
2012,10,18,5,0
2012,10,18,6,44.61
2012,10,18,7,228.54
2012,10,18,8,421.54
2012,10,18,9,603.34
2012,10,18,10,763.7
2012,10,18,11,811.72
2012,10,18,12,846.52
2012,10,18,13,737.38
2012,10,18,14,620.14
2012,10,18,15,413.79
2012,10,18,16,223.88
2012,10,18,17,32.26
2012,10,18,18,0
2012,10,18,19,0
2012,10,18,20,0
2012,10,18,21,0
2012,10,18,22,0
2012,10,18,23,0
2012,10,19,0,0
2012,10,19,1,0
2012,10,19,2,0
2012,10,19,3,0
2012,10,19,4,0
2012,10,19,5,0
2012,10,19,6,44.66
2012,10,19,7,258.09
2012,10,19,8,456.52
2012,10,19,9,612.92
2012,10,19,10,777.28
2012,10,19,11,788.79
2012,10,19,12,763.53
2012,10,19,13,667.47
2012,10,19,14,566.27
2012,10,19,15,402.98
2012,10,19,16,198.38
2012,10,19,17,28.62
2012,10,19,18,0
2012,10,19,19,0
2012,10,19,20,0
2012,10,19,21,0
2012,10,19,22,0
2012,10,19,23,0
2012,10,20,0,0
2012,10,20,1,0
2012,10,20,2,0
2012,10,20,3,0
2012,10,20,4,0
2012,10,20,5,0
2012,10,20,6,41.39
2012,10,20,7,252.89
2012,10,20,8,444.12
2012,10,20,9,601.91
2012,10,20,10,776.52
2012,10,20,11,851.58
2012,10,20,12,852.31
2012,10,20,13,723.88
2012,10,20,14,616.41
2012,10,20,15,420.84
2012,10,20,16,203.41
2012,10,20,17,28.27
2012,10,20,18,0
2012,10,20,19,0
2012,10,20,20,0
2012,10,20,21,0
2012,10,20,22,0
2012,10,20,23,0
2012,10,21,0,0
2012,10,21,1,0
2012,10,21,2,0
2012,10,21,3,0
2012,10,21,4,0
2012,10,21,5,0
2012,10,21,6,44.35
2012,10,21,7,233.45
2012,10,21,8,448.05
2012,10,21,9,628.77
2012,10,21,10,786.58
2012,10,21,11,871.02
2012,10,21,12,837.7
2012,10,21,13,765.88
2012,10,21,14,621.68
2012,10,21,15,424.56
2012,10,21,16,207.41
2012,10,21,17,26.93
2012,10,21,18,0
2012,10,21,19,0
2012,10,21,20,0
2012,10,21,21,0
2012,10,21,22,0
2012,10,21,23,0
2012,10,22,0,0
2012,10,22,1,0
2012,10,22,2,0
2012,10,22,3,0
2012,10,22,4,0
2012,10,22,5,0
2012,10,22,6,39.43
2012,10,22,7,204.1
2012,10,22,8,389.28
2012,10,22,9,577.42
2012,10,22,10,751.28
2012,10,22,11,735.03
2012,10,22,12,719.72
2012,10,22,13,735.78
2012,10,22,14,565.77
2012,10,22,15,385.16
2012,10,22,16,193.34
2012,10,22,17,27.72
2012,10,22,18,0
2012,10,22,19,0
2012,10,22,20,0
2012,10,22,21,0
2012,10,22,22,0
2012,10,22,23,0
2012,10,23,0,0
2012,10,23,1,0
2012,10,23,2,0
2012,10,23,3,0
2012,10,23,4,0
2012,10,23,5,0
2012,10,23,6,45.85
2012,10,23,7,248.73
2012,10,23,8,476.91
2012,10,23,9,668.22
2012,10,23,10,785.7
2012,10,23,11,864.37
2012,10,23,12,796.98
2012,10,23,13,695.08
2012,10,23,14,579.29
2012,10,23,15,345.12
2012,10,23,16,169.23
2012,10,23,17,23.21
2012,10,23,18,0
2012,10,23,19,0
2012,10,23,20,0
2012,10,23,21,0
2012,10,23,22,0
2012,10,23,23,0
2012,10,24,0,0
2012,10,24,1,0
2012,10,24,2,0
2012,10,24,3,0
2012,10,24,4,0
2012,10,24,5,0
2012,10,24,6,42.37
2012,10,24,7,245.94
2012,10,24,8,472.28
2012,10,24,9,640.56
2012,10,24,10,777.71
2012,10,24,11,776.76
2012,10,24,12,754.54
2012,10,24,13,695.46
2012,10,24,14,591.81
2012,10,24,15,412.8
2012,10,24,16,184.45
2012,10,24,17,25.15
2012,10,24,18,0
2012,10,24,19,0
2012,10,24,20,0
2012,10,24,21,0
2012,10,24,22,0
2012,10,24,23,0
2012,10,25,0,0
2012,10,25,1,0
2012,10,25,2,0
2012,10,25,3,0
2012,10,25,4,0
2012,10,25,5,0
2012,10,25,6,45.95
2012,10,25,7,251.55
2012,10,25,8,463.63
2012,10,25,9,659.56
2012,10,25,10,808.72
2012,10,25,11,875.89
2012,10,25,12,871.41
2012,10,25,13,776.29
2012,10,25,14,595.66
2012,10,25,15,456.38
2012,10,25,16,219.82
2012,10,25,17,28.24
2012,10,25,18,0
2012,10,25,19,0
2012,10,25,20,0
2012,10,25,21,0
2012,10,25,22,0
2012,10,25,23,0
2012,10,26,0,0
2012,10,26,1,0
2012,10,26,2,0
2012,10,26,3,0
2012,10,26,4,0
2012,10,26,5,0
2012,10,26,6,49.34
2012,10,26,7,254.83
2012,10,26,8,480.07
2012,10,26,9,679.35
2012,10,26,10,824.54
2012,10,26,11,878.28
2012,10,26,12,870.76
2012,10,26,13,747.91
2012,10,26,14,623.6
2012,10,26,15,449.65
2012,10,26,16,214.91
2012,10,26,17,27.34
2012,10,26,18,0
2012,10,26,19,0
2012,10,26,20,0
2012,10,26,21,0
2012,10,26,22,0
2012,10,26,23,0
2012,10,27,0,0
2012,10,27,1,0
2012,10,27,2,0
2012,10,27,3,0
2012,10,27,4,0
2012,10,27,5,0
2012,10,27,6,42.16
2012,10,27,7,232.05
2012,10,27,8,466.83
2012,10,27,9,669.76
2012,10,27,10,812.89
2012,10,27,11,873.7
2012,10,27,12,870.7
2012,10,27,13,788.75
2012,10,27,14,645.01
2012,10,27,15,432.93
2012,10,27,16,207.62
2012,10,27,17,25.1
2012,10,27,18,0
2012,10,27,19,0
2012,10,27,20,0
2012,10,27,21,0
2012,10,27,22,0
2012,10,27,23,0
2012,10,28,0,0
2012,10,28,1,0
2012,10,28,2,0
2012,10,28,3,0
2012,10,28,4,0
2012,10,28,5,0
2012,10,28,6,42.59
2012,10,28,7,230.09
2012,10,28,8,447.53
2012,10,28,9,637.9
2012,10,28,10,744.19
2012,10,28,11,832.02
2012,10,28,12,775.44
2012,10,28,13,674.44
2012,10,28,14,546.14
2012,10,28,15,347.55
2012,10,28,16,177.63
2012,10,28,17,23.76
2012,10,28,18,0
2012,10,28,19,0
2012,10,28,20,0
2012,10,28,21,0
2012,10,28,22,0
2012,10,28,23,0
2012,10,29,0,0
2012,10,29,1,0
2012,10,29,2,0
2012,10,29,3,0
2012,10,29,4,0
2012,10,29,5,0
2012,10,29,6,33.84
2012,10,29,7,196.28
2012,10,29,8,387.3
2012,10,29,9,556.88
2012,10,29,10,701.83
2012,10,29,11,741.82
2012,10,29,12,725.47
2012,10,29,13,717.5
2012,10,29,14,580.97
2012,10,29,15,398.9
2012,10,29,16,186.14
2012,10,29,17,22.54
2012,10,29,18,0
2012,10,29,19,0
2012,10,29,20,0
2012,10,29,21,0
2012,10,29,22,0
2012,10,29,23,0
2012,10,30,0,0
2012,10,30,1,0
2012,10,30,2,0
2012,10,30,3,0
2012,10,30,4,0
2012,10,30,5,0
2012,10,30,6,39.87
2012,10,30,7,230.55
2012,10,30,8,421.16
2012,10,30,9,582.14
2012,10,30,10,670.88
2012,10,30,11,763.71
2012,10,30,12,759.16
2012,10,30,13,665.63
2012,10,30,14,569.3
2012,10,30,15,388.74
2012,10,30,16,168.51
2012,10,30,17,23.09
2012,10,30,18,0
2012,10,30,19,0
2012,10,30,20,0
2012,10,30,21,0
2012,10,30,22,0
2012,10,30,23,0
2012,10,31,0,0
2012,10,31,1,0
2012,10,31,2,0
2012,10,31,3,0
2012,10,31,4,0
2012,10,31,5,0
2012,10,31,6,37.37
2012,10,31,7,236.82
2012,10,31,8,461.3
2012,10,31,9,632.97
2012,10,31,10,683.31
2012,10,31,11,628.54
2012,10,31,12,560.73
2012,10,31,13,611.14
2012,10,31,14,549.44
2012,10,31,15,374.77
2012,10,31,16,177.04
2012,10,31,17,23.16
2012,10,31,18,0
2012,10,31,19,0
2012,10,31,20,0
2012,10,31,21,0
2012,10,31,22,0
2012,10,31,23,0
2012,11,1,0,0
2012,11,1,1,0
2012,11,1,2,0
2012,11,1,3,0
2012,11,1,4,0
2012,11,1,5,0
2012,11,1,6,38.24
2012,11,1,7,223.97
2012,11,1,8,435.84
2012,11,1,9,626.18
2012,11,1,10,766.51
2012,11,1,11,828.4
2012,11,1,12,825.97
2012,11,1,13,738.21
2012,11,1,14,563.43
2012,11,1,15,389.82
2012,11,1,16,185.45
2012,11,1,17,21.29
2012,11,1,18,0
2012,11,1,19,0
2012,11,1,20,0
2012,11,1,21,0
2012,11,1,22,0
2012,11,1,23,0
2012,11,2,0,0
2012,11,2,1,0
2012,11,2,2,0
2012,11,2,3,0
2012,11,2,4,0
2012,11,2,5,0
2012,11,2,6,35.26
2012,11,2,7,209.59
2012,11,2,8,394.68
2012,11,2,9,566.55
2012,11,2,10,729.13
2012,11,2,11,773.53
2012,11,2,12,765.03
2012,11,2,13,692.04
2012,11,2,14,563.34
2012,11,2,15,391.28
2012,11,2,16,180.72
2012,11,2,17,21.14
2012,11,2,18,0
2012,11,2,19,0
2012,11,2,20,0
2012,11,2,21,0
2012,11,2,22,0
2012,11,2,23,0
2012,11,3,0,0
2012,11,3,1,0
2012,11,3,2,0
2012,11,3,3,0
2012,11,3,4,0
2012,11,3,5,0
2012,11,3,6,41.57
2012,11,3,7,238.34
2012,11,3,8,456.98
2012,11,3,9,650.79
2012,11,3,10,785.81
2012,11,3,11,850.19
2012,11,3,12,818.27
2012,11,3,13,674.72
2012,11,3,14,579.18
2012,11,3,15,400.29
2012,11,3,16,186.41
2012,11,3,17,20.99
2012,11,3,18,0
2012,11,3,19,0
2012,11,3,20,0
2012,11,3,21,0
2012,11,3,22,0
2012,11,3,23,0
2012,11,4,0,0
2012,11,4,1,0
2012,11,4,2,0
2012,11,4,3,0
2012,11,4,4,0
2012,11,4,5,0
2012,11,4,6,40.61
2012,11,4,7,237.31
2012,11,4,8,461.4
2012,11,4,9,648.94
2012,11,4,10,753.06
2012,11,4,11,839.21
2012,11,4,12,840.7
2012,11,4,13,705.69
2012,11,4,14,620.44
2012,11,4,15,422.16
2012,11,4,16,191.91
2012,11,4,17,20.99
2012,11,4,18,0
2012,11,4,19,0
2012,11,4,20,0
2012,11,4,21,0
2012,11,4,22,0
2012,11,4,23,0
2012,11,5,0,0
2012,11,5,1,0
2012,11,5,2,0
2012,11,5,3,0
2012,11,5,4,0
2012,11,5,5,0
2012,11,5,6,36.22
2012,11,5,7,230.92
2012,11,5,8,451.58
2012,11,5,9,627.86
2012,11,5,10,773.97
2012,11,5,11,847.92
2012,11,5,12,827.15
2012,11,5,13,696.45
2012,11,5,14,601.89
2012,11,5,15,416.39
2012,11,5,16,192.45
2012,11,5,17,20.8
2012,11,5,18,0
2012,11,5,19,0
2012,11,5,20,0
2012,11,5,21,0
2012,11,5,22,0
2012,11,5,23,0
2012,11,6,0,0
2012,11,6,1,0
2012,11,6,2,0
2012,11,6,3,0
2012,11,6,4,0
2012,11,6,5,0
2012,11,6,6,36.19
2012,11,6,7,221.95
2012,11,6,8,435.31
2012,11,6,9,595.94
2012,11,6,10,762.09
2012,11,6,11,787.37
2012,11,6,12,760.4
2012,11,6,13,694.36
2012,11,6,14,588.98
2012,11,6,15,405.49
2012,11,6,16,190.38
2012,11,6,17,20.21
2012,11,6,18,0
2012,11,6,19,0
2012,11,6,20,0
2012,11,6,21,0
2012,11,6,22,0
2012,11,6,23,0
2012,11,7,0,0
2012,11,7,1,0
2012,11,7,2,0
2012,11,7,3,0
2012,11,7,4,0
2012,11,7,5,0
2012,11,7,6,36.65
2012,11,7,7,223.54
2012,11,7,8,431.89
2012,11,7,9,632.67
2012,11,7,10,769.64
2012,11,7,11,834.03
2012,11,7,12,831.13
2012,11,7,13,699.19
2012,11,7,14,580.56
2012,11,7,15,409.24
2012,11,7,16,192.06
2012,11,7,17,20.33
2012,11,7,18,0
2012,11,7,19,0
2012,11,7,20,0
2012,11,7,21,0
2012,11,7,22,0
2012,11,7,23,0
2012,11,8,0,0
2012,11,8,1,0
2012,11,8,2,0
2012,11,8,3,0
2012,11,8,4,0
2012,11,8,5,0
2012,11,8,6,38.39
2012,11,8,7,223.63
2012,11,8,8,423.54
2012,11,8,9,587.66
2012,11,8,10,666.02
2012,11,8,11,681.91
2012,11,8,12,749.97
2012,11,8,13,709.52
2012,11,8,14,539.03
2012,11,8,15,370.21
2012,11,8,16,164.85
2012,11,8,17,19.05
2012,11,8,18,0
2012,11,8,19,0
2012,11,8,20,0
2012,11,8,21,0
2012,11,8,22,0
2012,11,8,23,0
2012,11,9,0,0
2012,11,9,1,0
2012,11,9,2,0
2012,11,9,3,0
2012,11,9,4,0
2012,11,9,5,0
2012,11,9,6,33.63
2012,11,9,7,210.05
2012,11,9,8,406.16
2012,11,9,9,584.62
2012,11,9,10,684.05
2012,11,9,11,680.77
2012,11,9,12,735.74
2012,11,9,13,590.5
2012,11,9,14,539.16
2012,11,9,15,369.38
2012,11,9,16,165.31
2012,11,9,17,17.92
2012,11,9,18,0
2012,11,9,19,0
2012,11,9,20,0
2012,11,9,21,0
2012,11,9,22,0
2012,11,9,23,0
2012,11,10,0,0
2012,11,10,1,0
2012,11,10,2,0
2012,11,10,3,0
2012,11,10,4,0
2012,11,10,5,0
2012,11,10,6,31.12
2012,11,10,7,205.98
2012,11,10,8,417.84
2012,11,10,9,594.16
2012,11,10,10,657.13
2012,11,10,11,677.17
2012,11,10,12,708.26
2012,11,10,13,643.4
2012,11,10,14,488.43
2012,11,10,15,345.42
2012,11,10,16,154.97
2012,11,10,17,16.55
2012,11,10,18,0
2012,11,10,19,0
2012,11,10,20,0
2012,11,10,21,0
2012,11,10,22,0
2012,11,10,23,0
2012,11,11,0,0
2012,11,11,1,0
2012,11,11,2,0
2012,11,11,3,0
2012,11,11,4,0
2012,11,11,5,0
2012,11,11,6,30.57
2012,11,11,7,166.37
2012,11,11,8,378.01
2012,11,11,9,563.5
2012,11,11,10,673.27
2012,11,11,11,589.17
2012,11,11,12,676.84
2012,11,11,13,619.21
2012,11,11,14,358.28
2012,11,11,15,180.07
2012,11,11,16,56.4
2012,11,11,17,8.55
2012,11,11,18,0
2012,11,11,19,0
2012,11,11,20,0
2012,11,11,21,0
2012,11,11,22,0
2012,11,11,23,0
2012,11,12,0,0
2012,11,12,1,0
2012,11,12,2,0
2012,11,12,3,0
2012,11,12,4,0
2012,11,12,5,0
2012,11,12,6,32.56
2012,11,12,7,195.25
2012,11,12,8,382.01
2012,11,12,9,528.83
2012,11,12,10,659.37
2012,11,12,11,686.57
2012,11,12,12,599.47
2012,11,12,13,520.05
2012,11,12,14,409.22
2012,11,12,15,310.88
2012,11,12,16,136.4
2012,11,12,17,16.27
2012,11,12,18,0
2012,11,12,19,0
2012,11,12,20,0
2012,11,12,21,0
2012,11,12,22,0
2012,11,12,23,0
2012,11,13,0,0
2012,11,13,1,0
2012,11,13,2,0
2012,11,13,3,0
2012,11,13,4,0
2012,11,13,5,0
2012,11,13,6,25.83
2012,11,13,7,172.66
2012,11,13,8,351.17
2012,11,13,9,530.39
2012,11,13,10,670.85
2012,11,13,11,761.59
2012,11,13,12,722.38
2012,11,13,13,568.8
2012,11,13,14,446.14
2012,11,13,15,310.67
2012,11,13,16,149.62
2012,11,13,17,16.55
2012,11,13,18,0
2012,11,13,19,0
2012,11,13,20,0
2012,11,13,21,0
2012,11,13,22,0
2012,11,13,23,0
2012,11,14,0,0
2012,11,14,1,0
2012,11,14,2,0
2012,11,14,3,0
2012,11,14,4,0
2012,11,14,5,0
2012,11,14,6,24.12
2012,11,14,7,147.84
2012,11,14,8,321.77
2012,11,14,9,482.34
2012,11,14,10,635.14
2012,11,14,11,686.92
2012,11,14,12,678.58
2012,11,14,13,611.26
2012,11,14,14,492.61
2012,11,14,15,334.2
2012,11,14,16,158.13
2012,11,14,17,17.05
2012,11,14,18,0
2012,11,14,19,0
2012,11,14,20,0
2012,11,14,21,0
2012,11,14,22,0
2012,11,14,23,0
2012,11,15,0,0
2012,11,15,1,0
2012,11,15,2,0
2012,11,15,3,0
2012,11,15,4,0
2012,11,15,5,0
2012,11,15,6,29.35
2012,11,15,7,203.48
2012,11,15,8,424.01
2012,11,15,9,614.87
2012,11,15,10,753.55
2012,11,15,11,828.27
2012,11,15,12,835.04
2012,11,15,13,739.38
2012,11,15,14,601.73
2012,11,15,15,410.84
2012,11,15,16,192.02
2012,11,15,17,18.49
2012,11,15,18,0
2012,11,15,19,0
2012,11,15,20,0
2012,11,15,21,0
2012,11,15,22,0
2012,11,15,23,0
2012,11,16,0,0
2012,11,16,1,0
2012,11,16,2,0
2012,11,16,3,0
2012,11,16,4,0
2012,11,16,5,0
2012,11,16,6,26.91
2012,11,16,7,151.94
2012,11,16,8,328.56
2012,11,16,9,526.97
2012,11,16,10,681.62
2012,11,16,11,725.35
2012,11,16,12,710.79
2012,11,16,13,649.04
2012,11,16,14,428.42
2012,11,16,15,270.8
2012,11,16,16,113.12
2012,11,16,17,14.49
2012,11,16,18,0
2012,11,16,19,0
2012,11,16,20,0
2012,11,16,21,0
2012,11,16,22,0
2012,11,16,23,0
2012,11,17,0,0
2012,11,17,1,0
2012,11,17,2,0
2012,11,17,3,0
2012,11,17,4,0
2012,11,17,5,0
2012,11,17,6,22.4
2012,11,17,7,110.31
2012,11,17,8,171.92
2012,11,17,9,246.02
2012,11,17,10,293.75
2012,11,17,11,472.2
2012,11,17,12,378.32
2012,11,17,13,324.99
2012,11,17,14,281.45
2012,11,17,15,189.75
2012,11,17,16,97.08
2012,11,17,17,14.52
2012,11,17,18,0
2012,11,17,19,0
2012,11,17,20,0
2012,11,17,21,0
2012,11,17,22,0
2012,11,17,23,0
2012,11,18,0,0
2012,11,18,1,0
2012,11,18,2,0
2012,11,18,3,0
2012,11,18,4,0
2012,11,18,5,0
2012,11,18,6,25.05
2012,11,18,7,144.16
2012,11,18,8,278.46
2012,11,18,9,409.19
2012,11,18,10,526.12
2012,11,18,11,465
2012,11,18,12,450.19
2012,11,18,13,376.31
2012,11,18,14,310.6
2012,11,18,15,210.22
2012,11,18,16,121.01
2012,11,18,17,14.48
2012,11,18,18,0
2012,11,18,19,0
2012,11,18,20,0
2012,11,18,21,0
2012,11,18,22,0
2012,11,18,23,0
2012,11,19,0,0
2012,11,19,1,0
2012,11,19,2,0
2012,11,19,3,0
2012,11,19,4,0
2012,11,19,5,0
2012,11,19,6,27.96
2012,11,19,7,200.45
2012,11,19,8,411.65
2012,11,19,9,533.51
2012,11,19,10,621.15
2012,11,19,11,717.41
2012,11,19,12,592.35
2012,11,19,13,475.5
2012,11,19,14,361.12
2012,11,19,15,257.77
2012,11,19,16,122.2
2012,11,19,17,13.59
2012,11,19,18,0
2012,11,19,19,0
2012,11,19,20,0
2012,11,19,21,0
2012,11,19,22,0
2012,11,19,23,0
2012,11,20,0,0
2012,11,20,1,0
2012,11,20,2,0
2012,11,20,3,0
2012,11,20,4,0
2012,11,20,5,0
2012,11,20,6,21.57
2012,11,20,7,154.11
2012,11,20,8,333.21
2012,11,20,9,474.45
2012,11,20,10,601.65
2012,11,20,11,718.37
2012,11,20,12,663.02
2012,11,20,13,606.87
2012,11,20,14,456.82
2012,11,20,15,300.52
2012,11,20,16,143.73
2012,11,20,17,16.3
2012,11,20,18,0
2012,11,20,19,0
2012,11,20,20,0
2012,11,20,21,0
2012,11,20,22,0
2012,11,20,23,0
2012,11,21,0,0
2012,11,21,1,0
2012,11,21,2,0
2012,11,21,3,0
2012,11,21,4,0
2012,11,21,5,0
2012,11,21,6,25.49
2012,11,21,7,193.65
2012,11,21,8,406.59
2012,11,21,9,561.05
2012,11,21,10,631.05
2012,11,21,11,650.46
2012,11,21,12,689.22
2012,11,21,13,621.1
2012,11,21,14,541.67
2012,11,21,15,366.12
2012,11,21,16,169.45
2012,11,21,17,16.8
2012,11,21,18,0
2012,11,21,19,0
2012,11,21,20,0
2012,11,21,21,0
2012,11,21,22,0
2012,11,21,23,0
2012,11,22,0,0
2012,11,22,1,0
2012,11,22,2,0
2012,11,22,3,0
2012,11,22,4,0
2012,11,22,5,0
2012,11,22,6,24.97
2012,11,22,7,188.04
2012,11,22,8,396.26
2012,11,22,9,557.48
2012,11,22,10,584.87
2012,11,22,11,685.64
2012,11,22,12,686.41
2012,11,22,13,628.55
2012,11,22,14,522.49
2012,11,22,15,349.08
2012,11,22,16,147.34
2012,11,22,17,16.54
2012,11,22,18,0
2012,11,22,19,0
2012,11,22,20,0
2012,11,22,21,0
2012,11,22,22,0
2012,11,22,23,0
2012,11,23,0,0
2012,11,23,1,0
2012,11,23,2,0
2012,11,23,3,0
2012,11,23,4,0
2012,11,23,5,0
2012,11,23,6,22
2012,11,23,7,169.45
2012,11,23,8,348.59
2012,11,23,9,496.91
2012,11,23,10,617.52
2012,11,23,11,616.95
2012,11,23,12,691.8
2012,11,23,13,623.48
2012,11,23,14,510.03
2012,11,23,15,329.91
2012,11,23,16,134.22
2012,11,23,17,15.81
2012,11,23,18,0
2012,11,23,19,0
2012,11,23,20,0
2012,11,23,21,0
2012,11,23,22,0
2012,11,23,23,0
2012,11,24,0,0
2012,11,24,1,0
2012,11,24,2,0
2012,11,24,3,0
2012,11,24,4,0
2012,11,24,5,0
2012,11,24,6,21.27
2012,11,24,7,94.74
2012,11,24,8,149.86
2012,11,24,9,129.33
2012,11,24,10,168.54
2012,11,24,11,154.93
2012,11,24,12,139.35
2012,11,24,13,200.88
2012,11,24,14,153.82
2012,11,24,15,139.73
2012,11,24,16,119.11
2012,11,24,17,12.64
2012,11,24,18,0
2012,11,24,19,0
2012,11,24,20,0
2012,11,24,21,0
2012,11,24,22,0
2012,11,24,23,0
2012,11,25,0,0
2012,11,25,1,0
2012,11,25,2,0
2012,11,25,3,0
2012,11,25,4,0
2012,11,25,5,0
2012,11,25,6,16.45
2012,11,25,7,95.48
2012,11,25,8,245.91
2012,11,25,9,386.36
2012,11,25,10,435.68
2012,11,25,11,362.55
2012,11,25,12,422.17
2012,11,25,13,514.03
2012,11,25,14,338.8
2012,11,25,15,88.47
2012,11,25,16,98.31
2012,11,25,17,11.47
2012,11,25,18,0
2012,11,25,19,0
2012,11,25,20,0
2012,11,25,21,0
2012,11,25,22,0
2012,11,25,23,0
2012,11,26,0,0
2012,11,26,1,0
2012,11,26,2,0
2012,11,26,3,0
2012,11,26,4,0
2012,11,26,5,0
2012,11,26,6,22.41
2012,11,26,7,171.01
2012,11,26,8,355.57
2012,11,26,9,549.2
2012,11,26,10,633.59
2012,11,26,11,687.71
2012,11,26,12,674.83
2012,11,26,13,622.32
2012,11,26,14,459.11
2012,11,26,15,360.12
2012,11,26,16,160.52
2012,11,26,17,17.18
2012,11,26,18,0
2012,11,26,19,0
2012,11,26,20,0
2012,11,26,21,0
2012,11,26,22,0
2012,11,26,23,0
2012,11,27,0,0
2012,11,27,1,0
2012,11,27,2,0
2012,11,27,3,0
2012,11,27,4,0
2012,11,27,5,0
2012,11,27,6,21.16
2012,11,27,7,158.4
2012,11,27,8,354.03
2012,11,27,9,553.8
2012,11,27,10,657.15
2012,11,27,11,706.48
2012,11,27,12,725.55
