YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2010,9,24,20,0
2010,9,24,21,0
2010,9,24,22,0
2010,9,24,23,0
2010,9,25,0,0
2010,9,25,1,0
2010,9,25,2,0
2010,9,25,3,0
2010,9,25,4,0
2010,9,25,5,0
2010,9,25,6,39.41
2010,9,25,7,204.86
2010,9,25,8,404.52
2010,9,25,9,577
2010,9,25,10,683.88
2010,9,25,11,721.16
2010,9,25,12,643.31
2010,9,25,13,572.34
2010,9,25,14,477.69
2010,9,25,15,335.31
2010,9,25,16,186.93
2010,9,25,17,48.1
2010,9,25,18,0
2010,9,25,19,0
2010,9,25,20,0
2010,9,25,21,0
2010,9,25,22,0
2010,9,25,23,0
2010,9,26,0,0
2010,9,26,1,0
2010,9,26,2,0
2010,9,26,3,0
2010,9,26,4,0
2010,9,26,5,0
2010,9,26,6,40.98
2010,9,26,7,214.52
2010,9,26,8,419.79
2010,9,26,9,569.82
2010,9,26,10,720.88
2010,9,26,11,699.7
2010,9,26,12,600.23
2010,9,26,13,576.11
2010,9,26,14,456.08
2010,9,26,15,333.14
2010,9,26,16,183.34
2010,9,26,17,48.73
2010,9,26,18,0
2010,9,26,19,0
2010,9,26,20,0
2010,9,26,21,0
2010,9,26,22,0
2010,9,26,23,0
2010,9,27,0,0
2010,9,27,1,0
2010,9,27,2,0
2010,9,27,3,0
2010,9,27,4,0
2010,9,27,5,0
2010,9,27,6,35.16
2010,9,27,7,196.95
2010,9,27,8,375.73
2010,9,27,9,547.23
2010,9,27,10,655.2
2010,9,27,11,655.45
2010,9,27,12,650.79
2010,9,27,13,606.45
2010,9,27,14,299.38
2010,9,27,15,267.47
2010,9,27,16,147.35
2010,9,27,17,37.08
2010,9,27,18,0
2010,9,27,19,0
2010,9,27,20,0
2010,9,27,21,0
2010,9,27,22,0
2010,9,27,23,0
2010,9,28,0,0
2010,9,28,1,0
2010,9,28,2,0
2010,9,28,3,0
2010,9,28,4,0
2010,9,28,5,0
2010,9,28,6,36.41
2010,9,28,7,179.83
2010,9,28,8,372.95
2010,9,28,9,511.53
2010,9,28,10,647.92
2010,9,28,11,667.09
2010,9,28,12,740.85
2010,9,28,13,732.42
2010,9,28,14,536.23
2010,9,28,15,348.95
2010,9,28,16,167.63
2010,9,28,17,45.35
2010,9,28,18,0
2010,9,28,19,0
2010,9,28,20,0
2010,9,28,21,0
2010,9,28,22,0
2010,9,28,23,0
2010,9,29,0,0
2010,9,29,1,0
2010,9,29,2,0
2010,9,29,3,0
2010,9,29,4,0
2010,9,29,5,0
2010,9,29,6,41.89
2010,9,29,7,220.03
2010,9,29,8,430.68
2010,9,29,9,588.1
2010,9,29,10,697.98
2010,9,29,11,785.1
2010,9,29,12,738.83
2010,9,29,13,620.88
2010,9,29,14,490.39
2010,9,29,15,331.7
2010,9,29,16,194.56
2010,9,29,17,40.21
2010,9,29,18,0
2010,9,29,19,0
2010,9,29,20,0
2010,9,29,21,0
2010,9,29,22,0
2010,9,29,23,0
2010,9,30,0,0
2010,9,30,1,0
2010,9,30,2,0
2010,9,30,3,0
2010,9,30,4,0
2010,9,30,5,0
2010,9,30,6,31.54
2010,9,30,7,181.09
2010,9,30,8,356.28
2010,9,30,9,514.8
2010,9,30,10,580.85
2010,9,30,11,686.15
2010,9,30,12,677.05
2010,9,30,13,664.76
2010,9,30,14,609.83
2010,9,30,15,410.83
2010,9,30,16,239.15
2010,9,30,17,51.33
2010,9,30,18,0
2010,9,30,19,0
2010,9,30,20,0
2010,9,30,21,0
2010,9,30,22,0
2010,9,30,23,0
2010,10,1,0,0
2010,10,1,1,0
2010,10,1,2,0
2010,10,1,3,0
2010,10,1,4,0
2010,10,1,5,0
2010,10,1,6,14.44
2010,10,1,7,89.97
2010,10,1,8,271.78
2010,10,1,9,422.23
2010,10,1,10,560
2010,10,1,11,684.74
2010,10,1,12,738.61
2010,10,1,13,677.06
2010,10,1,14,616.82
2010,10,1,15,399.44
2010,10,1,16,219.2
2010,10,1,17,50.48
2010,10,1,18,0
2010,10,1,19,0
2010,10,1,20,0
2010,10,1,21,0
2010,10,1,22,0
2010,10,1,23,0
2010,10,2,0,0
2010,10,2,1,0
2010,10,2,2,0
2010,10,2,3,0
2010,10,2,4,0
2010,10,2,5,0
2010,10,2,6,14.62
2010,10,2,7,115.58
2010,10,2,8,248.74
2010,10,2,9,399.56
2010,10,2,10,541.09
2010,10,2,11,642.99
2010,10,2,12,669.31
2010,10,2,13,578.2
2010,10,2,14,471.65
2010,10,2,15,343.34
2010,10,2,16,180.29
2010,10,2,17,43.66
2010,10,2,18,0
2010,10,2,19,0
2010,10,2,20,0
2010,10,2,21,0
2010,10,2,22,0
2010,10,2,23,0
2010,10,3,0,0
2010,10,3,1,0
2010,10,3,2,0
2010,10,3,3,0
2010,10,3,4,0
2010,10,3,5,0
2010,10,3,6,24.32
2010,10,3,7,112.21
2010,10,3,8,189.41
2010,10,3,9,280.95
2010,10,3,10,367.25
2010,10,3,11,411.9
2010,10,3,12,450.68
2010,10,3,13,464.9
2010,10,3,14,439.73
2010,10,3,15,141.16
2010,10,3,16,59.78
2010,10,3,17,25.65
2010,10,3,18,0
2010,10,3,19,0
2010,10,3,20,0
2010,10,3,21,0
2010,10,3,22,0
2010,10,3,23,0
2010,10,4,0,0
2010,10,4,1,0
2010,10,4,2,0
2010,10,4,3,0
2010,10,4,4,0
2010,10,4,5,0
2010,10,4,6,33.3
2010,10,4,7,144.7
2010,10,4,8,311.77
2010,10,4,9,427.45
2010,10,4,10,432.31
2010,10,4,11,470.09
2010,10,4,12,402.08
2010,10,4,13,388.77
2010,10,4,14,272.73
2010,10,4,15,181.82
2010,10,4,16,103.26
2010,10,4,17,26.16
2010,10,4,18,0
2010,10,4,19,0
2010,10,4,20,0
2010,10,4,21,0
2010,10,4,22,0
2010,10,4,23,0
2010,10,5,0,0
2010,10,5,1,0
2010,10,5,2,0
2010,10,5,3,0
2010,10,5,4,0
2010,10,5,5,0
2010,10,5,6,10.48
2010,10,5,7,82.28
2010,10,5,8,169.88
2010,10,5,9,297.52
2010,10,5,10,354.93
2010,10,5,11,386.24
2010,10,5,12,326.05
2010,10,5,13,279.12
2010,10,5,14,220.12
2010,10,5,15,167.16
2010,10,5,16,96.43
2010,10,5,17,23.56
2010,10,5,18,0
2010,10,5,19,0
2010,10,5,20,0
2010,10,5,21,0
2010,10,5,22,0
2010,10,5,23,0
2010,10,6,0,0
2010,10,6,1,0
2010,10,6,2,0
2010,10,6,3,0
2010,10,6,4,0
2010,10,6,5,0
2010,10,6,6,30.78
2010,10,6,7,159.39
2010,10,6,8,376.08
2010,10,6,9,552.51
2010,10,6,10,519.28
2010,10,6,11,579.59
2010,10,6,12,529.9
2010,10,6,13,414.3
2010,10,6,14,334.57
2010,10,6,15,231.09
2010,10,6,16,113.38
2010,10,6,17,24.7
2010,10,6,18,0
2010,10,6,19,0
2010,10,6,20,0
2010,10,6,21,0
2010,10,6,22,0
2010,10,6,23,0
2010,10,7,0,0
2010,10,7,1,0
2010,10,7,2,0
2010,10,7,3,0
2010,10,7,4,0
2010,10,7,5,0
2010,10,7,6,33.68
2010,10,7,7,177.4
2010,10,7,8,385.62
2010,10,7,9,520.44
2010,10,7,10,632.59
2010,10,7,11,716.78
2010,10,7,12,749.84
2010,10,7,13,564.78
2010,10,7,14,399.52
2010,10,7,15,340.8
2010,10,7,16,181.32
2010,10,7,17,37.66
2010,10,7,18,0
2010,10,7,19,0
2010,10,7,20,0
2010,10,7,21,0
2010,10,7,22,0
2010,10,7,23,0
2010,10,8,0,0
2010,10,8,1,0
2010,10,8,2,0
2010,10,8,3,0
2010,10,8,4,0
2010,10,8,5,0
2010,10,8,6,37.96
2010,10,8,7,208.91
2010,10,8,8,389.41
2010,10,8,9,542.63
2010,10,8,10,651.55
2010,10,8,11,735.05
2010,10,8,12,705.54
2010,10,8,13,681.09
2010,10,8,14,470.3
2010,10,8,15,331.35
2010,10,8,16,176.36
2010,10,8,17,37.44
2010,10,8,18,0
2010,10,8,19,0
2010,10,8,20,0
2010,10,8,21,0
2010,10,8,22,0
2010,10,8,23,0
2010,10,9,0,0
2010,10,9,1,0
2010,10,9,2,0
2010,10,9,3,0
2010,10,9,4,0
2010,10,9,5,0
2010,10,9,6,31.77
2010,10,9,7,174
2010,10,9,8,329.31
2010,10,9,9,480.98
2010,10,9,10,575.54
2010,10,9,11,701.09
2010,10,9,12,631.19
2010,10,9,13,609.72
2010,10,9,14,558.9
2010,10,9,15,327.73
2010,10,9,16,165.86
2010,10,9,17,32.23
2010,10,9,18,0
2010,10,9,19,0
2010,10,9,20,0
2010,10,9,21,0
2010,10,9,22,0
2010,10,9,23,0
2010,10,10,0,0
2010,10,10,1,0
2010,10,10,2,0
2010,10,10,3,0
2010,10,10,4,0
2010,10,10,5,0
2010,10,10,6,33.61
2010,10,10,7,181.97
2010,10,10,8,365.02
2010,10,10,9,552.01
2010,10,10,10,736.86
2010,10,10,11,768.31
2010,10,10,12,752.47
2010,10,10,13,689.69
2010,10,10,14,502.12
2010,10,10,15,363.59
2010,10,10,16,167.25
2010,10,10,17,32.09
2010,10,10,18,0
2010,10,10,19,0
2010,10,10,20,0
2010,10,10,21,0
2010,10,10,22,0
2010,10,10,23,0
2010,10,11,0,0
2010,10,11,1,0
2010,10,11,2,0
2010,10,11,3,0
2010,10,11,4,0
2010,10,11,5,0
2010,10,11,6,22.3
2010,10,11,7,103.51
2010,10,11,8,189.61
2010,10,11,9,248.45
2010,10,11,10,311.02
2010,10,11,11,474.68
2010,10,11,12,593.78
2010,10,11,13,549.62
2010,10,11,14,474.98
2010,10,11,15,366.92
2010,10,11,16,203.55
2010,10,11,17,40.34
2010,10,11,18,0
2010,10,11,19,0
2010,10,11,20,0
2010,10,11,21,0
2010,10,11,22,0
2010,10,11,23,0
2010,10,12,0,0
2010,10,12,1,0
2010,10,12,2,0
2010,10,12,3,0
2010,10,12,4,0
2010,10,12,5,0
2010,10,12,6,19
2010,10,12,7,31.2
2010,10,12,8,69.66
2010,10,12,9,184.83
2010,10,12,10,256.84
2010,10,12,11,444.32
2010,10,12,12,428.12
2010,10,12,13,326.17
2010,10,12,14,335.98
2010,10,12,15,283.88
2010,10,12,16,132.38
2010,10,12,17,32.08
2010,10,12,18,0
2010,10,12,19,0
2010,10,12,20,0
2010,10,12,21,0
2010,10,12,22,0
2010,10,12,23,0
2010,10,13,0,0
2010,10,13,1,0
2010,10,13,2,0
2010,10,13,3,0
2010,10,13,4,0
2010,10,13,5,0
2010,10,13,6,26.2
2010,10,13,7,126.35
2010,10,13,8,239.48
2010,10,13,9,351.11
2010,10,13,10,435.25
2010,10,13,11,526.99
2010,10,13,12,586.66
2010,10,13,13,519.53
2010,10,13,14,449.92
2010,10,13,15,214.94
2010,10,13,16,129.69
2010,10,13,17,29.15
2010,10,13,18,0
2010,10,13,19,0
2010,10,13,20,0
2010,10,13,21,0
2010,10,13,22,0
2010,10,13,23,0
2010,10,14,0,0
2010,10,14,1,0
2010,10,14,2,0
2010,10,14,3,0
2010,10,14,4,0
2010,10,14,5,0
2010,10,14,6,21.68
2010,10,14,7,114.17
2010,10,14,8,188.49
2010,10,14,9,176.29
2010,10,14,10,157.7
2010,10,14,11,437.02
2010,10,14,12,451.42
2010,10,14,13,404.29
2010,10,14,14,471.77
2010,10,14,15,414.09
2010,10,14,16,186.67
2010,10,14,17,39.88
2010,10,14,18,0
2010,10,14,19,0
2010,10,14,20,0
2010,10,14,21,0
2010,10,14,22,0
2010,10,14,23,0
2010,10,15,0,0
2010,10,15,1,0
2010,10,15,2,0
2010,10,15,3,0
2010,10,15,4,0
2010,10,15,5,0
2010,10,15,6,21.23
2010,10,15,7,86.14
2010,10,15,8,123.44
2010,10,15,9,170.4
2010,10,15,10,342.53
2010,10,15,11,238.04
2010,10,15,12,140.21
2010,10,15,13,98.65
2010,10,15,14,101.91
2010,10,15,15,95.84
2010,10,15,16,52.08
2010,10,15,17,13.96
2010,10,15,18,0
2010,10,15,19,0
2010,10,15,20,0
2010,10,15,21,0
2010,10,15,22,0
2010,10,15,23,0
2010,10,16,0,0
2010,10,16,1,0
2010,10,16,2,0
2010,10,16,3,0
2010,10,16,4,0
2010,10,16,5,0
2010,10,16,6,22
2010,10,16,7,62.52
2010,10,16,8,116.85
2010,10,16,9,194.64
2010,10,16,10,320.49
2010,10,16,11,403.77
2010,10,16,12,394.4
2010,10,16,13,330.66
2010,10,16,14,271.12
2010,10,16,15,211.07
2010,10,16,16,88.05
2010,10,16,17,25.61
2010,10,16,18,0
2010,10,16,19,0
2010,10,16,20,0
2010,10,16,21,0
2010,10,16,22,0
2010,10,16,23,0
2010,10,17,0,0
2010,10,17,1,0
2010,10,17,2,0
2010,10,17,3,0
2010,10,17,4,0
2010,10,17,5,0
2010,10,17,6,21.38
2010,10,17,7,118.62
2010,10,17,8,250.34
2010,10,17,9,316.34
2010,10,17,10,362.25
2010,10,17,11,331.37
2010,10,17,12,348.15
2010,10,17,13,375.27
2010,10,17,14,353.79
2010,10,17,15,218.16
2010,10,17,16,75.42
2010,10,17,17,24.74
2010,10,17,18,0
2010,10,17,19,0
2010,10,17,20,0
2010,10,17,21,0
2010,10,17,22,0
2010,10,17,23,0
2010,10,18,0,0
2010,10,18,1,0
2010,10,18,2,0
2010,10,18,3,0
2010,10,18,4,0
2010,10,18,5,0
2010,10,18,6,25
2010,10,18,7,130.23
2010,10,18,8,218.82
2010,10,18,9,348.05
2010,10,18,10,493.59
2010,10,18,11,534.89
2010,10,18,12,551.08
2010,10,18,13,553.12
2010,10,18,14,459.9
2010,10,18,15,320.73
2010,10,18,16,131.59
2010,10,18,17,28.67
2010,10,18,18,0
2010,10,18,19,0
2010,10,18,20,0
2010,10,18,21,0
2010,10,18,22,0
2010,10,18,23,0
2010,10,19,0,0
2010,10,19,1,0
2010,10,19,2,0
2010,10,19,3,0
2010,10,19,4,0
2010,10,19,5,0
2010,10,19,6,32.55
2010,10,19,7,190.09
2010,10,19,8,314.71
2010,10,19,9,478.05
2010,10,19,10,468.13
2010,10,19,11,601.27
2010,10,19,12,546.08
2010,10,19,13,507.09
2010,10,19,14,373.78
2010,10,19,15,238.85
2010,10,19,16,147.74
2010,10,19,17,22.15
2010,10,19,18,0
2010,10,19,19,0
2010,10,19,20,0
2010,10,19,21,0
2010,10,19,22,0
2010,10,19,23,0
2010,10,20,0,0
2010,10,20,1,0
2010,10,20,2,0
2010,10,20,3,0
2010,10,20,4,0
2010,10,20,5,0
2010,10,20,6,26.95
2010,10,20,7,128.45
2010,10,20,8,261.76
2010,10,20,9,406.69
2010,10,20,10,520.31
2010,10,20,11,494.98
2010,10,20,12,633.41
2010,10,20,13,570.73
2010,10,20,14,469.09
2010,10,20,15,394.23
2010,10,20,16,197.45
2010,10,20,17,34.09
2010,10,20,18,0
2010,10,20,19,0
2010,10,20,20,0
2010,10,20,21,0
2010,10,20,22,0
2010,10,20,23,0
2010,10,21,0,0
2010,10,21,1,0
2010,10,21,2,0
2010,10,21,3,0
2010,10,21,4,0
2010,10,21,5,0
2010,10,21,6,31.52
2010,10,21,7,192
2010,10,21,8,375.86
2010,10,21,9,541
2010,10,21,10,647.61
2010,10,21,11,691.45
2010,10,21,12,587.36
2010,10,21,13,502.81
2010,10,21,14,364.59
2010,10,21,15,255.2
2010,10,21,16,116.66
2010,10,21,17,27.28
2010,10,21,18,0
2010,10,21,19,0
2010,10,21,20,0
2010,10,21,21,0
2010,10,21,22,0
2010,10,21,23,0
2010,10,22,0,0
2010,10,22,1,0
2010,10,22,2,0
2010,10,22,3,0
2010,10,22,4,0
2010,10,22,5,0
2010,10,22,6,30.51
2010,10,22,7,178.55
2010,10,22,8,385.41
2010,10,22,9,554.78
2010,10,22,10,645.32
2010,10,22,11,649.71
2010,10,22,12,502.75
2010,10,22,13,394.84
2010,10,22,14,318.11
2010,10,22,15,220.25
2010,10,22,16,117.49
2010,10,22,17,29.4
2010,10,22,18,0
2010,10,22,19,0
2010,10,22,20,0
2010,10,22,21,0
2010,10,22,22,0
2010,10,22,23,0
2010,10,23,0,0
2010,10,23,1,0
2010,10,23,2,0
2010,10,23,3,0
2010,10,23,4,0
2010,10,23,5,0
2010,10,23,6,37.61
2010,10,23,7,213.02
2010,10,23,8,424.26
2010,10,23,9,535.03
2010,10,23,10,617.14
2010,10,23,11,566.05
2010,10,23,12,801.3
2010,10,23,13,676.66
2010,10,23,14,490.28
2010,10,23,15,370.05
2010,10,23,16,170.95
2010,10,23,17,35.62
2010,10,23,18,0
2010,10,23,19,0
2010,10,23,20,0
2010,10,23,21,0
2010,10,23,22,0
2010,10,23,23,0
2010,10,24,0,0
2010,10,24,1,0
2010,10,24,2,0
2010,10,24,3,0
2010,10,24,4,0
2010,10,24,5,0
2010,10,24,6,36.74
2010,10,24,7,208.72
2010,10,24,8,445.07
2010,10,24,9,594.23
2010,10,24,10,684.08
2010,10,24,11,684.01
2010,10,24,12,701.41
2010,10,24,13,586.07
2010,10,24,14,413.09
2010,10,24,15,290.7
2010,10,24,16,136.71
2010,10,24,17,26.02
2010,10,24,18,0
2010,10,24,19,0
2010,10,24,20,0
2010,10,24,21,0
2010,10,24,22,0
2010,10,24,23,0
2010,10,25,0,0
2010,10,25,1,0
2010,10,25,2,0
2010,10,25,3,0
2010,10,25,4,0
2010,10,25,5,0
2010,10,25,6,37.65
2010,10,25,7,223.87
2010,10,25,8,418.95
2010,10,25,9,571.2
2010,10,25,10,654.45
2010,10,25,11,754.39
2010,10,25,12,653.09
2010,10,25,13,588.97
2010,10,25,14,429.66
2010,10,25,15,286.84
2010,10,25,16,156.3
2010,10,25,17,30.21
2010,10,25,18,0
2010,10,25,19,0
2010,10,25,20,0
2010,10,25,21,0
2010,10,25,22,0
2010,10,25,23,0
2010,10,26,0,0
2010,10,26,1,0
2010,10,26,2,0
2010,10,26,3,0
2010,10,26,4,0
2010,10,26,5,0
2010,10,26,6,26.61
2010,10,26,7,141.97
2010,10,26,8,286.94
2010,10,26,9,448.2
2010,10,26,10,589.2
2010,10,26,11,643.44
2010,10,26,12,646
2010,10,26,13,578.16
2010,10,26,14,469.74
2010,10,26,15,339.91
2010,10,26,16,143.87
2010,10,26,17,25.73
2010,10,26,18,0
2010,10,26,19,0
2010,10,26,20,0
2010,10,26,21,0
2010,10,26,22,0
2010,10,26,23,0
2010,10,27,0,0
2010,10,27,1,0
2010,10,27,2,0
2010,10,27,3,0
2010,10,27,4,0
2010,10,27,5,0
2010,10,27,6,32.05
2010,10,27,7,164.02
2010,10,27,8,334.2
2010,10,27,9,481
2010,10,27,10,599.55
2010,10,27,11,620.76
2010,10,27,12,632.09
2010,10,27,13,606.91
2010,10,27,14,484.67
2010,10,27,15,347.59
2010,10,27,16,159.29
2010,10,27,17,23.7
2010,10,27,18,0
2010,10,27,19,0
2010,10,27,20,0
2010,10,27,21,0
2010,10,27,22,0
2010,10,27,23,0
2010,10,28,0,0
2010,10,28,1,0
2010,10,28,2,0
2010,10,28,3,0
2010,10,28,4,0
2010,10,28,5,0
2010,10,28,6,20.01
2010,10,28,7,111.88
2010,10,28,8,237.36
2010,10,28,9,347.28
2010,10,28,10,529.91
2010,10,28,11,598.51
2010,10,28,12,637.72
2010,10,28,13,637.38
2010,10,28,14,452.45
2010,10,28,15,319.03
2010,10,28,16,164.29
2010,10,28,17,27.77
2010,10,28,18,0
2010,10,28,19,0
2010,10,28,20,0
2010,10,28,21,0
2010,10,28,22,0
2010,10,28,23,0
2010,10,29,0,0
2010,10,29,1,0
2010,10,29,2,0
2010,10,29,3,0
2010,10,29,4,0
2010,10,29,5,0
2010,10,29,6,32.34
2010,10,29,7,194.04
2010,10,29,8,343.07
2010,10,29,9,583.69
2010,10,29,10,669.69
2010,10,29,11,733.76
2010,10,29,12,764.66
2010,10,29,13,578.54
2010,10,29,14,432.63
2010,10,29,15,303.35
2010,10,29,16,137.16
2010,10,29,17,24.56
2010,10,29,18,0
2010,10,29,19,0
2010,10,29,20,0
2010,10,29,21,0
2010,10,29,22,0
2010,10,29,23,0
2010,10,30,0,0
2010,10,30,1,0
2010,10,30,2,0
2010,10,30,3,0
2010,10,30,4,0
2010,10,30,5,0
2010,10,30,6,32.62
2010,10,30,7,176.85
2010,10,30,8,337.46
2010,10,30,9,477.36
2010,10,30,10,524.88
2010,10,30,11,605.91
2010,10,30,12,603.3
2010,10,30,13,524.38
2010,10,30,14,395.75
2010,10,30,15,254.85
2010,10,30,16,120.52
2010,10,30,17,23.09
2010,10,30,18,0
2010,10,30,19,0
2010,10,30,20,0
2010,10,30,21,0
2010,10,30,22,0
2010,10,30,23,0
2010,10,31,0,0
2010,10,31,1,0
2010,10,31,2,0
2010,10,31,3,0
2010,10,31,4,0
2010,10,31,5,0
2010,10,31,6,24.21
2010,10,31,7,149.87
2010,10,31,8,304.98
2010,10,31,9,513.95
2010,10,31,10,579.95
2010,10,31,11,720.27
2010,10,31,12,782.5
2010,10,31,13,690.44
2010,10,31,14,545.3
2010,10,31,15,342.9
2010,10,31,16,167.03
2010,10,31,17,23.66
2010,10,31,18,0
2010,10,31,19,0
2010,10,31,20,0
2010,10,31,21,0
2010,10,31,22,0
2010,10,31,23,0
2010,11,1,0,0
2010,11,1,1,0
2010,11,1,2,0
2010,11,1,3,0
2010,11,1,4,0
2010,11,1,5,0
2010,11,1,6,29.7
2010,11,1,7,174.03
2010,11,1,8,335.73
2010,11,1,9,530.1
2010,11,1,10,660.98
2010,11,1,11,740.2
2010,11,1,12,729.54
2010,11,1,13,613.1
2010,11,1,14,388.58
2010,11,1,15,291.87
2010,11,1,16,142.93
2010,11,1,17,25.55
2010,11,1,18,0
2010,11,1,19,0
2010,11,1,20,0
2010,11,1,21,0
2010,11,1,22,0
2010,11,1,23,0
2010,11,2,0,0
2010,11,2,1,0
2010,11,2,2,0
2010,11,2,3,0
2010,11,2,4,0
2010,11,2,5,0
2010,11,2,6,29.59
2010,11,2,7,119.2
2010,11,2,8,246.34
2010,11,2,9,431.26
2010,11,2,10,576.39
2010,11,2,11,690.39
2010,11,2,12,649.3
2010,11,2,13,560.45
2010,11,2,14,370.73
2010,11,2,15,229.84
2010,11,2,16,89.97
2010,11,2,17,19.45
2010,11,2,18,0
2010,11,2,19,0
2010,11,2,20,0
2010,11,2,21,0
2010,11,2,22,0
2010,11,2,23,0
2010,11,3,0,0
2010,11,3,1,0
2010,11,3,2,0
2010,11,3,3,0
2010,11,3,4,0
2010,11,3,5,0
2010,11,3,6,25.4
2010,11,3,7,139.62
2010,11,3,8,326.81
2010,11,3,9,483.59
2010,11,3,10,611.62
2010,11,3,11,658.07
2010,11,3,12,758.42
2010,11,3,13,663.05
2010,11,3,14,519.52
2010,11,3,15,307.74
2010,11,3,16,148.38
2010,11,3,17,22.25
2010,11,3,18,0
2010,11,3,19,0
2010,11,3,20,0
2010,11,3,21,0
2010,11,3,22,0
2010,11,3,23,0
2010,11,4,0,0
2010,11,4,1,0
2010,11,4,2,0
2010,11,4,3,0
2010,11,4,4,0
2010,11,4,5,0
2010,11,4,6,30.54
2010,11,4,7,154.79
2010,11,4,8,338.83
2010,11,4,9,611.25
2010,11,4,10,761.68
2010,11,4,11,833.12
2010,11,4,12,806.66
2010,11,4,13,708.03
2010,11,4,14,579.34
2010,11,4,15,400.84
2010,11,4,16,184.5
2010,11,4,17,24.89
2010,11,4,18,0
2010,11,4,19,0
2010,11,4,20,0
2010,11,4,21,0
2010,11,4,22,0
2010,11,4,23,0
2010,11,5,0,0
2010,11,5,1,0
2010,11,5,2,0
2010,11,5,3,0
2010,11,5,4,0
2010,11,5,5,0
2010,11,5,6,28.61
2010,11,5,7,173.78
2010,11,5,8,369.07
2010,11,5,9,543.34
2010,11,5,10,582.81
2010,11,5,11,602.53
2010,11,5,12,530.8
2010,11,5,13,515.07
2010,11,5,14,462.73
2010,11,5,15,235.76
2010,11,5,16,107.71
2010,11,5,17,19.6
2010,11,5,18,0
2010,11,5,19,0
2010,11,5,20,0
2010,11,5,21,0
2010,11,5,22,0
2010,11,5,23,0
2010,11,6,0,0
2010,11,6,1,0
2010,11,6,2,0
2010,11,6,3,0
2010,11,6,4,0
2010,11,6,5,0
2010,11,6,6,24.5
2010,11,6,7,113.09
2010,11,6,8,276.84
2010,11,6,9,417.49
2010,11,6,10,548.93
2010,11,6,11,690.13
2010,11,6,12,602.1
2010,11,6,13,546.1
2010,11,6,14,410.8
2010,11,6,15,268.84
2010,11,6,16,116.64
2010,11,6,17,19.51
2010,11,6,18,0
2010,11,6,19,0
2010,11,6,20,0
2010,11,6,21,0
2010,11,6,22,0
2010,11,6,23,0
2010,11,7,0,0
2010,11,7,1,0
2010,11,7,2,0
2010,11,7,3,0
2010,11,7,4,0
2010,11,7,5,0
2010,11,7,6,20.39
2010,11,7,7,98.65
2010,11,7,8,197.66
2010,11,7,9,315.65
2010,11,7,10,393.66
2010,11,7,11,441.62
2010,11,7,12,444.84
2010,11,7,13,379.67
2010,11,7,14,311.66
2010,11,7,15,215.47
2010,11,7,16,97.62
2010,11,7,17,17.84
2010,11,7,18,0
2010,11,7,19,0
2010,11,7,20,0
2010,11,7,21,0
2010,11,7,22,0
2010,11,7,23,0
2010,11,8,0,0
2010,11,8,1,0
2010,11,8,2,0
2010,11,8,3,0
2010,11,8,4,0
2010,11,8,5,0
2010,11,8,6,27.03
2010,11,8,7,177.62
2010,11,8,8,350.85
2010,11,8,9,549.66
2010,11,8,10,690.29
2010,11,8,11,790.36
2010,11,8,12,804.99
2010,11,8,13,714.58
2010,11,8,14,561.54
2010,11,8,15,381.73
2010,11,8,16,148.09
2010,11,8,17,21.88
2010,11,8,18,0
2010,11,8,19,0
2010,11,8,20,0
2010,11,8,21,0
2010,11,8,22,0
2010,11,8,23,0
2010,11,9,0,0
2010,11,9,1,0
2010,11,9,2,0
2010,11,9,3,0
2010,11,9,4,0
2010,11,9,5,0
2010,11,9,6,19.4
2010,11,9,7,104.65
2010,11,9,8,254.6
2010,11,9,9,386.77
2010,11,9,10,443.09
2010,11,9,11,669.32
2010,11,9,12,694.6
2010,11,9,13,480.6
2010,11,9,14,359.66
2010,11,9,15,219.77
2010,11,9,16,104.6
2010,11,9,17,15.81
2010,11,9,18,0
2010,11,9,19,0
2010,11,9,20,0
2010,11,9,21,0
2010,11,9,22,0
2010,11,9,23,0
2010,11,10,0,0
2010,11,10,1,0
2010,11,10,2,0
2010,11,10,3,0
2010,11,10,4,0
2010,11,10,5,0
2010,11,10,6,20.16
2010,11,10,7,129.99
2010,11,10,8,281.48
2010,11,10,9,460.76
2010,11,10,10,597.79
2010,11,10,11,727.39
2010,11,10,12,693.41
2010,11,10,13,606.48
2010,11,10,14,518.73
2010,11,10,15,351.68
2010,11,10,16,165.19
2010,11,10,17,22.25
2010,11,10,18,0
2010,11,10,19,0
2010,11,10,20,0
2010,11,10,21,0
2010,11,10,22,0
2010,11,10,23,0
2010,11,11,0,0
2010,11,11,1,0
2010,11,11,2,0
2010,11,11,3,0
2010,11,11,4,0
2010,11,11,5,0
2010,11,11,6,20.93
2010,11,11,7,110.08
2010,11,11,8,244.07
2010,11,11,9,443.41
2010,11,11,10,601.07
2010,11,11,11,633.23
2010,11,11,12,531.64
2010,11,11,13,332.34
2010,11,11,14,289.56
2010,11,11,15,187.47
2010,11,11,16,98.77
2010,11,11,17,14.16
2010,11,11,18,0
2010,11,11,19,0
2010,11,11,20,0
2010,11,11,21,0
2010,11,11,22,0
2010,11,11,23,0
2010,11,12,0,0
2010,11,12,1,0
2010,11,12,2,0
2010,11,12,3,0
2010,11,12,4,0
2010,11,12,5,0
2010,11,12,6,18.84
2010,11,12,7,116.84
2010,11,12,8,234.72
2010,11,12,9,468.25
